estuary	CommonName	LifeStage	SalZone	Winter	Spring	Summer	Fall	All	TaxaName	State	Latitude	Longitude	Count	PctDensity
BUZZARDS BAY	STRIPED BASS	SPAWNING	0.5-25 ppt	0	0	0	0	0	"STRIPED BASS, SPAWNING, 0.5-25 ppt"	MA	41.528883	-70.846083	0	0
BUZZARDS BAY	STRIPED BASS	SPAWNING	>25 ppt	0	0	0	0	0	"STRIPED BASS, SPAWNING, >25 ppt"	MA	41.528883	-70.846083	0	0
BUZZARDS BAY	SUMMER FLOUNDER	SPAWNING	0.5-25 ppt	0	0	0	0	0	"SUMMER FLOUNDER, SPAWNING, 0.5-25 ppt"	MA	41.528883	-70.846083	0	0
BUZZARDS BAY	SUMMER FLOUNDER	SPAWNING	>25 ppt	0	0	0	0	0	"SUMMER FLOUNDER, SPAWNING, >25 ppt"	MA	41.528883	-70.846083	0	0
BUZZARDS BAY	TAUTOG	SPAWNING	0.5-25 ppt	0	1.666666667	4.333333333	0	1.5	"TAUTOG, SPAWNING, 0.5-25 ppt"	MA	41.528883	-70.846083	1.5	0.002163982
BUZZARDS BAY	TAUTOG	SPAWNING	>25 ppt	0	1.666666667	4.333333333	0.666666667	1.666666667	"TAUTOG, SPAWNING, >25 ppt"	MA	41.528883	-70.846083	1.666666667	0.002404424
BUZZARDS BAY	WEAKFISH	SPAWNING	0.5-25 ppt	0	0	3	0	0.75	"WEAKFISH, SPAWNING, 0.5-25 ppt"	MA	41.528883	-70.846083	0.75	0.001081991
BUZZARDS BAY	WEAKFISH	SPAWNING	>25 ppt	0	0	3	0	0.75	"WEAKFISH, SPAWNING, >25 ppt"	MA	41.528883	-70.846083	0.75	0.001081991
BUZZARDS BAY	WHITE PERCH	SPAWNING	0.5-25 ppt	0	2.666666667	0.666666667	0	0.833333333	"WHITE PERCH, SPAWNING, 0.5-25 ppt"	MA	41.528883	-70.846083	0.833333333	0.001202212
BUZZARDS BAY	WHITE PERCH	SPAWNING	>25 ppt	0	0	0	0	0	"WHITE PERCH, SPAWNING, >25 ppt"	MA	41.528883	-70.846083	0	0
BUZZARDS BAY	WINDOWPANE FLOUNDER	SPAWNING	0.5-25 ppt	0	1	3	2	1.5	"WINDOWPANE FLOUNDER, SPAWNING, 0.5-25 ppt"	MA	41.528883	-70.846083	1.5	0.002163982
BUZZARDS BAY	WINDOWPANE FLOUNDER	SPAWNING	>25 ppt	0	1.666666667	3	2	1.666666667	"WINDOWPANE FLOUNDER, SPAWNING, >25 ppt"	MA	41.528883	-70.846083	1.666666667	0.002404424
BUZZARDS BAY	WINTER FLOUNDER	SPAWNING	0.5-25 ppt	1.666666667	4	0	0	1.416666667	"WINTER FLOUNDER, SPAWNING, 0.5-25 ppt"	MA	41.528883	-70.846083	1.416666667	0.002043761
BUZZARDS BAY	WINTER FLOUNDER	SPAWNING	>25 ppt	1.666666667	3.666666667	0	0	1.333333333	"WINTER FLOUNDER, SPAWNING, >25 ppt"	MA	41.528883	-70.846083	1.333333333	0.001923539
BUZZARDS BAY	YELLOW PERCH	SPAWNING	0.5-25 ppt	0	1.333333333	0.666666667	0	0.5	"YELLOW PERCH, SPAWNING, 0.5-25 ppt"	MA	41.528883	-70.846083	0.5	0.000721327
BUZZARDS BAY	YELLOW PERCH	SPAWNING	>25 ppt	0	0	0	0	0	"YELLOW PERCH, SPAWNING, >25 ppt"	MA	41.528883	-70.846083	0	0
CAPE COD BAY	ALEWIFE	SPAWNING	0.5-25 ppt	0	0	0	0	0	"ALEWIFE, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	ALEWIFE	SPAWNING	>25 ppt	0	0	0	0	0	"ALEWIFE, SPAWNING, >25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	AMERICAN EEL	SPAWNING	0.5-25 ppt	0	0	0	0	0	"AMERICAN EEL, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	AMERICAN EEL	SPAWNING	>25 ppt	0	0	0	0	0	"AMERICAN EEL, SPAWNING, >25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	AMERICAN LOBSTER	SPAWNING	0.5-25 ppt	0	0	0	0	0	"AMERICAN LOBSTER, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	AMERICAN LOBSTER	SPAWNING	>25 ppt	0	1.333333333	3	2	1.583333333	"AMERICAN LOBSTER, SPAWNING, >25 ppt"	MA	41.954	-70.36	1.583333333	0.002028831
CAPE COD BAY	AMERICAN PLAICE	SPAWNING	0.5-25 ppt	0	0	0	0	0	"AMERICAN PLAICE, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	AMERICAN PLAICE	SPAWNING	>25 ppt	0.666666667	5	0	0	1.416666667	"AMERICAN PLAICE, SPAWNING, >25 ppt"	MA	41.954	-70.36	1.416666667	0.00181527
CAPE COD BAY	AMERICAN SAND LANCE	SPAWNING	0.5-25 ppt	0	0	0	0	0	"AMERICAN SAND LANCE, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	AMERICAN SAND LANCE	SPAWNING	>25 ppt	3	1	0	1	1.25	"AMERICAN SAND LANCE, SPAWNING, >25 ppt"	MA	41.954	-70.36	1.25	0.001601708
CAPE COD BAY	AMERICAN SHAD	SPAWNING	0.5-25 ppt	0	0	0	0	0	"AMERICAN SHAD, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	AMERICAN SHAD	SPAWNING	>25 ppt	0	0	0	0	0	"AMERICAN SHAD, SPAWNING, >25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	ATLANTIC COD	SPAWNING	0.5-25 ppt	0	0	0	0	0	"ATLANTIC COD, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	ATLANTIC COD	SPAWNING	>25 ppt	3	3	0.666666667	0.666666667	1.833333333	"ATLANTIC COD, SPAWNING, >25 ppt"	MA	41.954	-70.36	1.833333333	0.002349172
CAPE COD BAY	ATLANTIC HERRING	SPAWNING	0.5-25 ppt	0	0	0	0	0	"ATLANTIC HERRING, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	ATLANTIC HERRING	SPAWNING	>25 ppt	0.666666667	0	0	2	0.666666667	"ATLANTIC HERRING, SPAWNING, >25 ppt"	MA	41.954	-70.36	0.666666667	0.000854245
CAPE COD BAY	ATLANTIC MACKEREL	SPAWNING	0.5-25 ppt	0	0	0	0	0	"ATLANTIC MACKEREL, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	ATLANTIC MACKEREL	SPAWNING	>25 ppt	0	1.333333333	2.666666667	0	1	"ATLANTIC MACKEREL, SPAWNING, >25 ppt"	MA	41.954	-70.36	1	0.001281367
CAPE COD BAY	ATLANTIC MENHADEN	SPAWNING	0.5-25 ppt	0	0	0	0	0	"ATLANTIC MENHADEN, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	ATLANTIC MENHADEN	SPAWNING	>25 ppt	0	1	3	0.666666667	1.166666667	"ATLANTIC MENHADEN, SPAWNING, >25 ppt"	MA	41.954	-70.36	1.166666667	0.001494928
CAPE COD BAY	ATLANTIC ROCK CRAB	SPAWNING	0.5-25 ppt	0	0	0	0	0	"ATLANTIC ROCK CRAB, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	ATLANTIC ROCK CRAB	SPAWNING	>25 ppt	0	0	3	2.666666667	1.416666667	"ATLANTIC ROCK CRAB, SPAWNING, >25 ppt"	MA	41.954	-70.36	1.416666667	0.00181527
CAPE COD BAY	ATLANTIC SALMON	SPAWNING	0.5-25 ppt	0	0	0	0	0	"ATLANTIC SALMON, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	ATLANTIC SALMON	SPAWNING	>25 ppt	0	0	0	0	0	"ATLANTIC SALMON, SPAWNING, >25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	ATLANTIC STURGEON	SPAWNING	0.5-25 ppt	0	0	0	0	0	"ATLANTIC STURGEON, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	ATLANTIC STURGEON	SPAWNING	>25 ppt	0	0	0	0	0	"ATLANTIC STURGEON, SPAWNING, >25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	ATLANTIC TOMCOD	SPAWNING	0.5-25 ppt	3	0	0	1	1	"ATLANTIC TOMCOD, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	1	0.001281367
CAPE COD BAY	ATLANTIC TOMCOD	SPAWNING	>25 ppt	0	0	0	0	0	"ATLANTIC TOMCOD, SPAWNING, >25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	BLUE MUSSEL	SPAWNING	0.5-25 ppt	0	2.333333333	4	1	1.833333333	"BLUE MUSSEL, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	1.833333333	0.002349172
CAPE COD BAY	BLUE MUSSEL	SPAWNING	>25 ppt	0	2.666666667	5	1.333333333	2.25	"BLUE MUSSEL, SPAWNING, >25 ppt"	MA	41.954	-70.36	2.25	0.002883075
CAPE COD BAY	BLUEBACK HERRING	SPAWNING	0.5-25 ppt	0	0	0	0	0	"BLUEBACK HERRING, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	BLUEBACK HERRING	SPAWNING	>25 ppt	0	0	0	0	0	"BLUEBACK HERRING, SPAWNING, >25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	BLUEFISH	SPAWNING	0.5-25 ppt	0	0	0	0	0	"BLUEFISH, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	BLUEFISH	SPAWNING	>25 ppt	0	0	0	0	0	"BLUEFISH, SPAWNING, >25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	BUTTERFISH	SPAWNING	0.5-25 ppt	0	0	0	0	0	"BUTTERFISH, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	BUTTERFISH	SPAWNING	>25 ppt	0	0	0	0	0	"BUTTERFISH, SPAWNING, >25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	CUNNER	SPAWNING	0.5-25 ppt	0	0	0	0	0	"CUNNER, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	CUNNER	SPAWNING	>25 ppt	0	1.333333333	4	1.333333333	1.666666667	"CUNNER, SPAWNING, >25 ppt"	MA	41.954	-70.36	1.666666667	0.002135611
CAPE COD BAY	DAGGERBLADE GRASS SHRIMP	SPAWNING	0.5-25 ppt	0	1	2	0	0.75	"DAGGERBLADE GRASS SHRIMP, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0.75	0.000961025
CAPE COD BAY	DAGGERBLADE GRASS SHRIMP	SPAWNING	>25 ppt	0	1	2	0	0.75	"DAGGERBLADE GRASS SHRIMP, SPAWNING, >25 ppt"	MA	41.954	-70.36	0.75	0.000961025
CAPE COD BAY	EASTERN OYSTER	SPAWNING	0.5-25 ppt	0	0	3	0	0.75	"EASTERN OYSTER, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0.75	0.000961025
CAPE COD BAY	EASTERN OYSTER	SPAWNING	>25 ppt	0	0	3	0	0.75	"EASTERN OYSTER, SPAWNING, >25 ppt"	MA	41.954	-70.36	0.75	0.000961025
CAPE COD BAY	FOURSPINE STICKLEBACK	SPAWNING	0.5-25 ppt	0	1	2	0	0.75	"FOURSPINE STICKLEBACK, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0.75	0.000961025
CAPE COD BAY	FOURSPINE STICKLEBACK	SPAWNING	>25 ppt	0	0	0	0	0	"FOURSPINE STICKLEBACK, SPAWNING, >25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	GREEN SEA URCHIN	SPAWNING	0.5-25 ppt	0	0	0	0	0	"GREEN SEA URCHIN, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	GREEN SEA URCHIN	SPAWNING	>25 ppt	1.666666667	2	0	0	0.916666667	"GREEN SEA URCHIN, SPAWNING, >25 ppt"	MA	41.954	-70.36	0.916666667	0.001174586
CAPE COD BAY	GRUBBY	SPAWNING	0.5-25 ppt	2	1.333333333	0	0	0.833333333	"GRUBBY, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0.833333333	0.001067806
CAPE COD BAY	GRUBBY	SPAWNING	>25 ppt	2	1.333333333	0	0	0.833333333	"GRUBBY, SPAWNING, >25 ppt"	MA	41.954	-70.36	0.833333333	0.001067806
CAPE COD BAY	HADDOCK	SPAWNING	0.5-25 ppt	0	0	0	0	0	"HADDOCK, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	HADDOCK	SPAWNING	>25 ppt	0	0	0	0	0	"HADDOCK, SPAWNING, >25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	JONAH CRAB	SPAWNING	0.5-25 ppt	0	0	0	0	0	"JONAH CRAB, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	JONAH CRAB	SPAWNING	>25 ppt	0	1	3	3	1.75	"JONAH CRAB, SPAWNING, >25 ppt"	MA	41.954	-70.36	1.75	0.002242392
CAPE COD BAY	LONGHORN SCULPIN	SPAWNING	0.5-25 ppt	0	0	0	0	0	"LONGHORN SCULPIN, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	LONGHORN SCULPIN	SPAWNING	>25 ppt	3.666666667	2	0	0	1.416666667	"LONGHORN SCULPIN, SPAWNING, >25 ppt"	MA	41.954	-70.36	1.416666667	0.00181527
CAPE COD BAY	MUMMICHOG	SPAWNING	0.5-25 ppt	0	1.333333333	5	0	1.583333333	"MUMMICHOG, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	1.583333333	0.002028831
CAPE COD BAY	MUMMICHOG	SPAWNING	>25 ppt	0	1	3	0	1	"MUMMICHOG, SPAWNING, >25 ppt"	MA	41.954	-70.36	1	0.001281367
CAPE COD BAY	NINESPINE STICKLEBACK	SPAWNING	0.5-25 ppt	0	0	0	0	0	"NINESPINE STICKLEBACK, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	NINESPINE STICKLEBACK	SPAWNING	>25 ppt	0	0	0	0	0	"NINESPINE STICKLEBACK, SPAWNING, >25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	NORTHERN SEAROBIN	SPAWNING	0.5-25 ppt	0	0.666666667	2	0.666666667	0.833333333	"NORTHERN SEAROBIN, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0.833333333	0.001067806
CAPE COD BAY	NORTHERN SEAROBIN	SPAWNING	>25 ppt	0	0.666666667	2	0.666666667	0.833333333	"NORTHERN SEAROBIN, SPAWNING, >25 ppt"	MA	41.954	-70.36	0.833333333	0.001067806
CAPE COD BAY	NORTHERN SHRIMP	SPAWNING	0.5-25 ppt	0	0	0	0	0	"NORTHERN SHRIMP, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	NORTHERN SHRIMP	SPAWNING	>25 ppt	0	0	0	0	0	"NORTHERN SHRIMP, SPAWNING, >25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	OCEAN POUT	SPAWNING	0.5-25 ppt	0	0	0	0	0	"OCEAN POUT, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	OCEAN POUT	SPAWNING	>25 ppt	0	0	1	2	0.75	"OCEAN POUT, SPAWNING, >25 ppt"	MA	41.954	-70.36	0.75	0.000961025
CAPE COD BAY	POLLOCK	SPAWNING	0.5-25 ppt	0	0	0	0	0	"POLLOCK, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	POLLOCK	SPAWNING	>25 ppt	2	0.666666667	0	0.666666667	0.833333333	"POLLOCK, SPAWNING, >25 ppt"	MA	41.954	-70.36	0.833333333	0.001067806
CAPE COD BAY	QUAHOG	SPAWNING	0.5-25 ppt	0	0	4.666666667	0	1.166666667	"QUAHOG, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	1.166666667	0.001494928
CAPE COD BAY	QUAHOG	SPAWNING	>25 ppt	0	0	4.666666667	0	1.166666667	"QUAHOG, SPAWNING, >25 ppt"	MA	41.954	-70.36	1.166666667	0.001494928
CAPE COD BAY	RAINBOW SMELT	SPAWNING	0.5-25 ppt	0	0	0	0	0	"RAINBOW SMELT, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	RAINBOW SMELT	SPAWNING	>25 ppt	0	0	0	0	0	"RAINBOW SMELT, SPAWNING, >25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	RED HAKE	SPAWNING	0.5-25 ppt	0	0	0	0	0	"RED HAKE, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	RED HAKE	SPAWNING	>25 ppt	0	1	3	2	1.5	"RED HAKE, SPAWNING, >25 ppt"	MA	41.954	-70.36	1.5	0.00192205
CAPE COD BAY	ROCK GUNNEL	SPAWNING	0.5-25 ppt	3	1	0	0.666666667	1.166666667	"ROCK GUNNEL, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	1.166666667	0.001494928
CAPE COD BAY	ROCK GUNNEL	SPAWNING	>25 ppt	3	1	0	0.666666667	1.166666667	"ROCK GUNNEL, SPAWNING, >25 ppt"	MA	41.954	-70.36	1.166666667	0.001494928
CAPE COD BAY	SCUP	SPAWNING	0.5-25 ppt	0	0	0	0	0	"SCUP, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	SCUP	SPAWNING	>25 ppt	0	0	0	0	0	"SCUP, SPAWNING, >25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	SEA SCALLOP	SPAWNING	0.5-25 ppt	0	0	0	0	0	"SEA SCALLOP, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	SEA SCALLOP	SPAWNING	>25 ppt	0	0	2.333333333	2.333333333	1.166666667	"SEA SCALLOP, SPAWNING, >25 ppt"	MA	41.954	-70.36	1.166666667	0.001494928
CAPE COD BAY	SEVENSPINE BAY SHRIMP	SPAWNING	0.5-25 ppt	0	3.666666667	5	2.333333333	2.75	"SEVENSPINE BAY SHRIMP, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	2.75	0.003523759
CAPE COD BAY	SEVENSPINE BAY SHRIMP	SPAWNING	>25 ppt	0	3.666666667	5	2.333333333	2.75	"SEVENSPINE BAY SHRIMP, SPAWNING, >25 ppt"	MA	41.954	-70.36	2.75	0.003523759
CAPE COD BAY	SHORTHORN SCULPIN	SPAWNING	0.5-25 ppt	0	0	0	0	0	"SHORTHORN SCULPIN, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	SHORTHORN SCULPIN	SPAWNING	>25 ppt	2	0.666666667	0	0	0.666666667	"SHORTHORN SCULPIN, SPAWNING, >25 ppt"	MA	41.954	-70.36	0.666666667	0.000854245
CAPE COD BAY	SHORTNOSE STURGEON	SPAWNING	0.5-25 ppt	0	0	0	0	0	"SHORTNOSE STURGEON, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	SHORTNOSE STURGEON	SPAWNING	>25 ppt	0	0	0	0	0	"SHORTNOSE STURGEON, SPAWNING, >25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	SILVER HAKE	SPAWNING	0.5-25 ppt	0	0	0	0	0	"SILVER HAKE, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	SILVER HAKE	SPAWNING	>25 ppt	0	1	3	1.333333333	1.333333333	"SILVER HAKE, SPAWNING, >25 ppt"	MA	41.954	-70.36	1.333333333	0.001708489
CAPE COD BAY	SILVERSIDES	SPAWNING	0.5-25 ppt	0	2	2	0	1	"SILVERSIDES, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	1	0.001281367
CAPE COD BAY	SILVERSIDES	SPAWNING	>25 ppt	0	2.666666667	2.666666667	0	1.333333333	"SILVERSIDES, SPAWNING, >25 ppt"	MA	41.954	-70.36	1.333333333	0.001708489
CAPE COD BAY	SMOOTH FLOUNDER	SPAWNING	0.5-25 ppt	0	0	0	0	0	"SMOOTH FLOUNDER, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	SMOOTH FLOUNDER	SPAWNING	>25 ppt	0	0	0	0	0	"SMOOTH FLOUNDER, SPAWNING, >25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	SOFTSHELL CLAM	SPAWNING	0.5-25 ppt	0	3.666666667	3.333333333	0	1.75	"SOFTSHELL CLAM, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	1.75	0.002242392
CAPE COD BAY	SOFTSHELL CLAM	SPAWNING	>25 ppt	0	3.666666667	3.333333333	0	1.75	"SOFTSHELL CLAM, SPAWNING, >25 ppt"	MA	41.954	-70.36	1.75	0.002242392
CAPE COD BAY	STRIPED BASS	SPAWNING	0.5-25 ppt	0	0	0	0	0	"STRIPED BASS, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	STRIPED BASS	SPAWNING	>25 ppt	0	0	0	0	0	"STRIPED BASS, SPAWNING, >25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	TAUTOG	SPAWNING	0.5-25 ppt	0	0	0	0	0	"TAUTOG, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	TAUTOG	SPAWNING	>25 ppt	0	1	3	0	1	"TAUTOG, SPAWNING, >25 ppt"	MA	41.954	-70.36	1	0.001281367
CAPE COD BAY	THREESPINE STICKLEBACK	SPAWNING	0.5-25 ppt	0	1	2	0	0.75	"THREESPINE STICKLEBACK, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0.75	0.000961025
CAPE COD BAY	THREESPINE STICKLEBACK	SPAWNING	>25 ppt	0	0	0	0	0	"THREESPINE STICKLEBACK, SPAWNING, >25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	WHITE HAKE	SPAWNING	0.5-25 ppt	0	0	0	0	0	"WHITE HAKE, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	WHITE HAKE	SPAWNING	>25 ppt	0	0	0	0	0	"WHITE HAKE, SPAWNING, >25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	WHITE PERCH	SPAWNING	0.5-25 ppt	0	0	0	0	0	"WHITE PERCH, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	WHITE PERCH	SPAWNING	>25 ppt	0	0	0	0	0	"WHITE PERCH, SPAWNING, >25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	WINDOWPANE FLOUNDER	SPAWNING	0.5-25 ppt	0	1.666666667	3	1.666666667	1.583333333	"WINDOWPANE FLOUNDER, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	1.583333333	0.002028831
CAPE COD BAY	WINDOWPANE FLOUNDER	SPAWNING	>25 ppt	0	1.666666667	3	1.666666667	1.583333333	"WINDOWPANE FLOUNDER, SPAWNING, >25 ppt"	MA	41.954	-70.36	1.583333333	0.002028831
CAPE COD BAY	WINTER FLOUNDER	SPAWNING	0.5-25 ppt	2.333333333	4	1	0	1.833333333	"WINTER FLOUNDER, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	1.833333333	0.002349172
CAPE COD BAY	WINTER FLOUNDER	SPAWNING	>25 ppt	2.333333333	4	1	0	1.833333333	"WINTER FLOUNDER, SPAWNING, >25 ppt"	MA	41.954	-70.36	1.833333333	0.002349172
CAPE COD BAY	YELLOWTAIL FLOUNDER	SPAWNING	0.5-25 ppt	0	0	0	0	0	"YELLOWTAIL FLOUNDER, SPAWNING, 0.5-25 ppt"	MA	41.954	-70.36	0	0
CAPE COD BAY	YELLOWTAIL FLOUNDER	SPAWNING	>25 ppt	0	2	3	0.666666667	1.416666667	"YELLOWTAIL FLOUNDER, SPAWNING, >25 ppt"	MA	41.954	-70.36	1.416666667	0.00181527
MASSACHUSETTS BAY	ALEWIFE	SPAWNING	>25 ppt	0	0	0	0	0	"ALEWIFE, SPAWNING, >25 ppt"	MA	42.375	-70.7837	0	0
MASSACHUSETTS BAY	AMERICAN EEL	SPAWNING	>25 ppt	0	0	0	0	0	"AMERICAN EEL, SPAWNING, >25 ppt"	MA	42.375	-70.7837	0	0
MASSACHUSETTS BAY	AMERICAN LOBSTER	SPAWNING	>25 ppt	0	2	3	2	1.75	"AMERICAN LOBSTER, SPAWNING, >25 ppt"	MA	42.375	-70.7837	1.75	0.00373068
MASSACHUSETTS BAY	AMERICAN PLAICE	SPAWNING	>25 ppt	0.666666667	5	1.666666667	0	1.833333333	"AMERICAN PLAICE, SPAWNING, >25 ppt"	MA	42.375	-70.7837	1.833333333	0.003908332
MASSACHUSETTS BAY	AMERICAN SAND LANCE	SPAWNING	>25 ppt	3	1	0	1	1.25	"AMERICAN SAND LANCE, SPAWNING, >25 ppt"	MA	42.375	-70.7837	1.25	0.002664772
MASSACHUSETTS BAY	AMERICAN SHAD	SPAWNING	>25 ppt	0	0	0	0	0	"AMERICAN SHAD, SPAWNING, >25 ppt"	MA	42.375	-70.7837	0	0
MASSACHUSETTS BAY	ATLANTIC COD	SPAWNING	>25 ppt	3	3	0.666666667	0.666666667	1.833333333	"ATLANTIC COD, SPAWNING, >25 ppt"	MA	42.375	-70.7837	1.833333333	0.003908332
MASSACHUSETTS BAY	ATLANTIC HERRING	SPAWNING	>25 ppt	0	0	0	0	0	"ATLANTIC HERRING, SPAWNING, >25 ppt"	MA	42.375	-70.7837	0	0
MASSACHUSETTS BAY	ATLANTIC MACKEREL	SPAWNING	>25 ppt	0	1	3	0	1	"ATLANTIC MACKEREL, SPAWNING, >25 ppt"	MA	42.375	-70.7837	1	0.002131817
MASSACHUSETTS BAY	ATLANTIC MENHADEN	SPAWNING	>25 ppt	0	1	3	0.666666667	1.166666667	"ATLANTIC MENHADEN, SPAWNING, >25 ppt"	MA	42.375	-70.7837	1.166666667	0.00248712
MASSACHUSETTS BAY	ATLANTIC ROCK CRAB	SPAWNING	>25 ppt	0	0	2.666666667	2.666666667	1.333333333	"ATLANTIC ROCK CRAB, SPAWNING, >25 ppt"	MA	42.375	-70.7837	1.333333333	0.002842423
MASSACHUSETTS BAY	ATLANTIC SALMON	SPAWNING	>25 ppt	0	0	0	0	0	"ATLANTIC SALMON, SPAWNING, >25 ppt"	MA	42.375	-70.7837	0	0
MASSACHUSETTS BAY	ATLANTIC STURGEON	SPAWNING	>25 ppt	0	0	0	0	0	"ATLANTIC STURGEON, SPAWNING, >25 ppt"	MA	42.375	-70.7837	0	0
MASSACHUSETTS BAY	ATLANTIC TOMCOD	SPAWNING	>25 ppt	0	0	0	0	0	"ATLANTIC TOMCOD, SPAWNING, >25 ppt"	MA	42.375	-70.7837	0	0
MASSACHUSETTS BAY	BLUE MUSSEL	SPAWNING	>25 ppt	0	2.666666667	5	1.666666667	2.333333333	"BLUE MUSSEL, SPAWNING, >25 ppt"	MA	42.375	-70.7837	2.333333333	0.004974241
