INDEX_REGION,SourceEntity,StationID,SampleID_Tt,SampleID,RepNum,CollDate,TaxaID,N_TAXA,NonTarget,Phylum,Class,Subclass,Order,Family,Subfamily,Tribe,Genus,BCG_Attr,FFG,Habit,Life_Cycle,Habitat,Noteworthy,Thermal_Indicator,Exclude
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Elmidae,12,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,NA,NA,NA,NA,CG,CN,semi,RHEO,NA,NA,TRUE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Epeorus,10,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Heptageniidae,NA,NA,Epeorus,3,SC,CN,uni,RHEO,NA,NA,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Glossosoma,21,FALSE,Arthropoda,Insecta,NA,Trichoptera,Glossosomatidae,Glossosomatinae,Glossosomatini,Glossosoma,4,SC,CN,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Heptageniidae,3,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Heptageniidae,NA,NA,NA,3,SC,CN,uni,RHEO,NA,NA,TRUE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Hesperoperla pacifica,4,FALSE,Arthropoda,Insecta,NA,Plecoptera,Perlidae,Acroneuriinae,Acroneuriini,Hesperoperla,3,PR,CN,semi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Hydropsyche,42,FALSE,Arthropoda,Insecta,NA,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Hydropsyche,4,CF,CN,uni,RHEO,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Hydropsychidae,1,FALSE,Arthropoda,Insecta,NA,Trichoptera,Hydropsychidae,NA,NA,NA,4,UN,CN,UN,RHEO,NA,NA,TRUE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Ironodes,4,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Heptageniidae,NA,NA,Ironodes,3,SC,CN,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Juga,2,FALSE,Mollusca,Gastropoda,NA,Neotaenioglossa,Pleuroceridae,NA,NA,Juga,4,OM,CN,semi,RHEO,NA,warm,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Kogotus/Rickera,1,FALSE,Arthropoda,Insecta,NA,Plecoptera,Perlodidae,Perlodinae,Diploperlini,Kogotus/Rickera,4,PR,CN,uni,RHEO,NA,cold,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Lara,5,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Larainae,NA,Lara,4,XY,CN,semi,SPEC,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Malenka,5,FALSE,Arthropoda,Insecta,NA,Plecoptera,Nemouridae,NA,NA,Malenka,4,SH,SP,uni,RHEO,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Micropsectra,3,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra,4,CG,SP,multi,GENE,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Neoleptophlebia/Paraleptophlebia,1,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Leptophlebiidae,NA,NA,Neoleptophlebia/Paraleptophlebia,3,CG,SP,uni,DEPO,NA,NA,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Oligochaeta,19,FALSE,Annelida,Clitellata,Oligochaeta,NA,NA,NA,NA,NA,4,CG,BU,uni,GENE,NA,NA,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Optioservus,75,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Elminae,NA,Optioservus,4,SC,CN,semi,RHEO,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Pacifastacus leniusculus,1,FALSE,Arthropoda,Malacostraca,NA,Decapoda,Astacidae,NA,NA,Pacifastacus,4,OM,SP,semi,GENE,NA,NA,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Pentaneura,1,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Pentaneura,4,PR,SP,multi,GENE,NA,warm,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Perlodidae,1,FALSE,Arthropoda,Insecta,NA,Plecoptera,Perlodidae,NA,NA,NA,3,PR,CN,uni,RHEO,NA,NA,TRUE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Plecoptera,1,FALSE,Arthropoda,Insecta,NA,Plecoptera,NA,NA,NA,NA,NA,UN,UN,UN,RHEO,NA,NA,TRUE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Polypedilum,2,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,4,OM,CB,multi,GENE,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Rhithrogena,65,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Heptageniidae,NA,NA,Rhithrogena,4,SC,CN,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Rhyacophila betteni group,2,FALSE,Arthropoda,Insecta,NA,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,3,PR,CN,semi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Rhyacophila brunnea/vemna groups,2,FALSE,Arthropoda,Insecta,NA,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,4,PR,CN,semi,RHEO,NA,NA,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Simulium,70,FALSE,Arthropoda,Insecta,NA,Diptera,Simuliidae,Simuliinae,Simuliini,Simulium,4,CF,CN,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Skwala,9,FALSE,Arthropoda,Insecta,NA,Plecoptera,Perlodidae,Perlodinae,Arcynopterygini,Skwala,3,PR,CN,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Sweltsa,62,FALSE,Arthropoda,Insecta,NA,Plecoptera,Chloroperlidae,Chloroperlinae,NA,Sweltsa,4,PR,BU,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Trombidiformes,6,FALSE,Arthropoda,Arachnida,NA,Trombidiformes,NA,NA,NA,NA,4,PR,SW,multi,UNKN,NA,NA,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Tvetenia bavarica group,10,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Tvetenia,4,CG,SP,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Wormaldia,43,FALSE,Arthropoda,Insecta,NA,Trichoptera,Philopotamidae,Philopotaminae,NA,Wormaldia,4,CF,CN,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Zapada cinctipes,33,FALSE,Arthropoda,Insecta,NA,Plecoptera,Nemouridae,Nemourinae,NA,Zapada,4,SH,SP,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,270,Tt_692,4582_7074,7074,2012-08-21,Zapada oregonensis group,1,FALSE,Arthropoda,Insecta,NA,Plecoptera,Nemouridae,Nemourinae,NA,Zapada,3,SH,SP,semi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Baetis tricaudatus complex,41,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Baetidae,NA,NA,Baetis,4,CG,CN,multi,RHEO,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Brillia,5,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Brillia,4,SH,BU,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Calineuria californica,1,FALSE,Arthropoda,Insecta,NA,Plecoptera,Perlidae,Acroneuriinae,Acroneuriini,Calineuria,3,PR,CN,semi,RHEO,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Ceratopogoninae,12,FALSE,Arthropoda,Insecta,NA,Diptera,Ceratopogonidae,Ceratopogoninae,NA,NA,4,PR,SP,uni,GENE,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Chloroperlidae,9,FALSE,Arthropoda,Insecta,NA,Plecoptera,Chloroperlidae,NA,NA,NA,4,PR,BU,uni,RHEO,NA,NA,TRUE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Cinygmula,6,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Heptageniidae,NA,NA,Cinygmula,3,SC,CN,uni,RHEO,NA,cold,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Despaxia augusta,1,FALSE,Arthropoda,Insecta,NA,Plecoptera,Leuctridae,Leuctrinae,NA,Despaxia,3,SH,SP,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Dicranota,1,FALSE,Arthropoda,Insecta,NA,Diptera,Pediciidae,Pediciinae,NA,Dicranota,4,PR,CN,uni,GENE,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Diphetor hageni,1,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Baetidae,NA,NA,Diphetor,4,CG,CN,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Dolophilodes,1,FALSE,Arthropoda,Insecta,NA,Trichoptera,Philopotamidae,Philopotaminae,NA,Dolophilodes,2,CF,CN,uni,RHEO,TRUE,cold_cool,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Doroneuria,9,FALSE,Arthropoda,Insecta,NA,Plecoptera,Perlidae,Acroneuriinae,Acroneuriini,Doroneuria,2,PR,CN,semi,RHEO,NA,cold,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Drunella doddsii,8,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Ephemerellidae,NA,NA,Drunella,3,SC,CN,semi,RHEO,NA,cold,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Empididae,2,FALSE,Arthropoda,Insecta,NA,Diptera,Empididae,NA,NA,NA,4,PR,CN,uni,RHEO,NA,NA,TRUE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Empididae Genus B,1,FALSE,Arthropoda,Insecta,NA,Diptera,Empididae,NA,NA,Empididae Genus B,3,PR,SP,uni,RHEO,TRUE,NA,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Epeorus,1,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Heptageniidae,NA,NA,Epeorus,3,SC,CN,uni,RHEO,NA,NA,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Ephemerella,8,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Ephemerellidae,NA,NA,Ephemerella,3,CG,CN,uni,RHEO,NA,NA,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Eukiefferiella,1,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Eukiefferiella,4,CG,SP,multi,GENE,NA,NA,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Glossosoma,27,FALSE,Arthropoda,Insecta,NA,Trichoptera,Glossosomatidae,Glossosomatinae,Glossosomatini,Glossosoma,4,SC,CN,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Glossosomatidae,6,FALSE,Arthropoda,Insecta,NA,Trichoptera,Glossosomatidae,NA,NA,NA,4,SC,CN,UN,RHEO,NA,NA,TRUE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Heleniella,1,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Heleniella,3,CG,SP,multi,GENE,NA,cold,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Hesperoperla pacifica,2,FALSE,Arthropoda,Insecta,NA,Plecoptera,Perlidae,Acroneuriinae,Acroneuriini,Hesperoperla,3,PR,CN,semi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Heterlimnius corpulentus,72,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Elminae,NA,Heterlimnius,3,SC,CN,semi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Hexatoma,1,FALSE,Arthropoda,Insecta,NA,Diptera,Limoniidae,Limoniinae,NA,Hexatoma,3,PR,BU,uni,DEPO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Hydropsyche,56,FALSE,Arthropoda,Insecta,NA,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Hydropsyche,4,CF,CN,uni,RHEO,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Ironodes,15,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Heptageniidae,NA,NA,Ironodes,3,SC,CN,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Isoperla,5,FALSE,Arthropoda,Insecta,NA,Plecoptera,Perlodidae,Isoperlinae,NA,Isoperla,3,PR,CN,uni,RHEO,NA,NA,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Kathroperla,4,FALSE,Arthropoda,Insecta,NA,Plecoptera,Chloroperlidae,Paraperlinae,NA,Kathroperla,2,PR,BU,semi,SPEC,TRUE,cold,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Lara,1,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Larainae,NA,Lara,4,XY,CN,semi,SPEC,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Lepidostoma,9,FALSE,Arthropoda,Insecta,NA,Trichoptera,Lepidostomatidae,Lepidostomatinae,NA,Lepidostoma,3,SH,CN,uni,DEPO,NA,NA,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Leptophlebiidae,2,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Leptophlebiidae,NA,NA,NA,3,CG,SP,uni,DEPO,NA,NA,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Malenka,1,FALSE,Arthropoda,Insecta,NA,Plecoptera,Nemouridae,NA,NA,Malenka,4,SH,SP,uni,RHEO,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Maruina,1,FALSE,Arthropoda,Insecta,NA,Diptera,Psychodidae,Psychodinae,NA,Maruina,3,SC,CN,uni,SPEC,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Micrasema,4,FALSE,Arthropoda,Insecta,NA,Trichoptera,Brachycentridae,NA,NA,Micrasema,3,CG,CN,semi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Micropsectra,17,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Chironominae,Tanytarsini,Micropsectra,4,CG,SP,multi,GENE,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Oligochaeta,26,FALSE,Annelida,Clitellata,Oligochaeta,NA,NA,NA,NA,NA,4,CG,BU,uni,GENE,NA,NA,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Oribatida,1,FALSE,Arthropoda,Arachnida,NA,Sarcoptiformes,NA,NA,NA,NA,4,PR,SW,multi,UNKN,NA,NA,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Ostracoda,1,FALSE,Arthropoda,Ostracoda,NA,NA,NA,NA,NA,NA,4,CG,SW,multi,GENE,NA,NA,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Parametriocnemus,4,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Parametriocnemus,4,CG,SP,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Paraperla,4,FALSE,Arthropoda,Insecta,NA,Plecoptera,Chloroperlidae,Paraperlinae,NA,Paraperla,3,PR,BU,semi,SPEC,NA,cold,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Paratendipes,2,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Chironominae,Chironomini,Paratendipes,4,CG,BU,multi,GENE,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Perlidae,42,FALSE,Arthropoda,Insecta,NA,Plecoptera,Perlidae,NA,NA,NA,3,PR,CN,semi,RHEO,NA,NA,TRUE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Polypedilum,2,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,4,OM,CB,multi,GENE,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Rheotanytarsus,6,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,4,CF,CN,multi,RHEO,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Rhithrogena,21,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Heptageniidae,NA,NA,Rhithrogena,4,SC,CN,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Rhyacophila betteni group,20,FALSE,Arthropoda,Insecta,NA,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,3,PR,CN,semi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Rhyacophila blarina,3,FALSE,Arthropoda,Insecta,NA,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,3,PR,CN,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Rhyacophila brunnea/vemna groups,2,FALSE,Arthropoda,Insecta,NA,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,4,PR,CN,semi,RHEO,NA,NA,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Rhyacophila hyalinata group,1,FALSE,Arthropoda,Insecta,NA,Trichoptera,Rhyacophilidae,NA,NA,Rhyacophila,2,PR,CN,semi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Stempellinella,1,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Chironominae,Tanytarsini,Stempellinella,4,CG,SP,multi,GENE,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Sweltsa,4,FALSE,Arthropoda,Insecta,NA,Plecoptera,Chloroperlidae,Chloroperlinae,NA,Sweltsa,4,PR,BU,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Tanypodinae,2,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Tanypodinae,NA,NA,4,PR,SP,multi,GENE,NA,NA,TRUE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Tanytarsus,2,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,4,CF,CB,multi,GENE,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Thienemanniella,1,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Thienemanniella,3,CG,SP,multi,GENE,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Thienemannimyia group,4,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Thienemannimyia group,4,PR,SP,multi,GENE,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Trombidiformes,5,FALSE,Arthropoda,Arachnida,NA,Trombidiformes,NA,NA,NA,NA,4,PR,SW,multi,UNKN,NA,NA,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Tvetenia bavarica group,2,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Tvetenia,4,CG,SP,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Zaitzevia,24,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Elminae,NA,Zaitzevia,4,CG,CN,semi,RHEO,NA,cool_warm,FALSE
MARIPACNW,King County - DNRP,2815,Tt_723,9918_14976,14976,2018-09-19,Zapada cinctipes,23,FALSE,Arthropoda,Insecta,NA,Plecoptera,Nemouridae,Nemourinae,NA,Zapada,4,SH,SP,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,Snohomish County,2849,Tt_1440,10070_15133,15133,2018-08-08,Antocha monticola,8,FALSE,Arthropoda,Insecta,NA,Diptera,Limoniidae,Limoniinae,NA,Antocha,4,CG,CN,multi,RHEO,NA,NA,FALSE
MARIPACNW,Snohomish County,2849,Tt_1440,10070_15133,15133,2018-08-08,Baetis tricaudatus complex,30,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Baetidae,NA,NA,Baetis,4,CG,CN,multi,RHEO,NA,cool_warm,FALSE
MARIPACNW,Snohomish County,2849,Tt_1440,10070_15133,15133,2018-08-08,Chelifera/Metachela,9,FALSE,Arthropoda,Insecta,NA,Diptera,Empididae,Hemerodromiinae,Hemerodromiini,Chelifera/Metachela,4,PR,CN,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,Snohomish County,2849,Tt_1440,10070_15133,15133,2018-08-08,Chironomini,1,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Chironominae,Chironomini,NA,4,CG,BU,multi,GENE,NA,warm,TRUE
MARIPACNW,Snohomish County,2849,Tt_1440,10070_15133,15133,2018-08-08,Cleptelmis addenda,1,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Elminae,NA,Cleptelmis,4,CG,CN,semi,RHEO,NA,cool_warm,FALSE
MARIPACNW,Snohomish County,2849,Tt_1440,10070_15133,15133,2018-08-08,Crangonyx,2,FALSE,Arthropoda,Malacostraca,NA,Amphipoda,Crangonyctidae,NA,NA,Crangonyx,5,CG,SW,multi,GENE,NA,cool_warm,FALSE
MARIPACNW,Snohomish County,2849,Tt_1440,10070_15133,15133,2018-08-08,Dicranota,1,FALSE,Arthropoda,Insecta,NA,Diptera,Pediciidae,Pediciinae,NA,Dicranota,4,PR,CN,uni,GENE,NA,cold_cool,FALSE
MARIPACNW,Snohomish County,2849,Tt_1440,10070_15133,15133,2018-08-08,Diphetor hageni,1,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Baetidae,NA,NA,Diphetor,4,CG,CN,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,Snohomish County,2849,Tt_1440,10070_15133,15133,2018-08-08,Empididae,5,FALSE,Arthropoda,Insecta,NA,Diptera,Empididae,NA,NA,NA,4,PR,CN,uni,RHEO,NA,NA,TRUE
MARIPACNW,Snohomish County,2849,Tt_1440,10070_15133,15133,2018-08-08,Ephemerella,2,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Ephemerellidae,NA,NA,Ephemerella,3,CG,CN,uni,RHEO,NA,NA,TRUE
MARIPACNW,Snohomish County,2849,Tt_1440,10070_15133,15133,2018-08-08,Ephemerella tibialis,11,FALSE,Arthropoda,Insecta,NA,Ephemeroptera,Ephemerellidae,NA,NA,Ephemerella,4,CG,CN,uni,RHEO,NA,cold_cool,FALSE
MARIPACNW,Snohomish County,2849,Tt_1440,10070_15133,15133,2018-08-08,Eukiefferiella brehmi group,2,FALSE,Arthropoda,Insecta,NA,Diptera,Chironomidae,Orthocladiinae,NA,Eukiefferiella,4,CG,SP,multi,RHEO,NA,cool_warm,FALSE
MARIPACNW,Snohomish County,2849,Tt_1440,10070_15133,15133,2018-08-08,Glossosoma,12,FALSE,Arthropoda,Insecta,NA,Trichoptera,Glossosomatidae,Glossosomatinae,Glossosomatini,Glossosoma,4,SC,CN,multi,RHEO,NA,cold_cool,FALSE
MARIPACNW,Snohomish County,2849,Tt_1440,10070_15133,15133,2018-08-08,Glossosomatidae,2,FALSE,Arthropoda,Insecta,NA,Trichoptera,Glossosomatidae,NA,NA,NA,4,SC,CN,UN,RHEO,NA,NA,TRUE
MARIPACNW,Snohomish County,2849,Tt_1440,10070_15133,15133,2018-08-08,Hesperoperla pacifica,1,FALSE,Arthropoda,Insecta,NA,Plecoptera,Perlidae,Acroneuriinae,Acroneuriini,Hesperoperla,3,PR,CN,semi,RHEO,NA,cold_cool,FALSE
MARIPACNW,Snohomish County,2849,Tt_1440,10070_15133,15133,2018-08-08,Heterlimnius corpulentus,35,FALSE,Arthropoda,Insecta,NA,Coleoptera,Elmidae,Elminae,NA,Heterlimnius,3,SC,CN,semi,RHEO,NA,cold_cool,FALSE
